Date,Open,High,Low,Close,Adj Close,Volume
2018-11-13,0.196500,0.196500,0.196500,0.196500,0.196500,0
2018-11-14,0.195550,0.195550,0.195550,0.195550,0.195550,0
2018-11-15,0.195550,0.195550,0.195550,0.195550,0.195550,0
2018-11-16,0.195550,0.195550,0.195550,0.195550,0.195550,0
2018-11-18,null,null,null,null,null,null
2018-11-19,0.195550,0.195550,0.195550,0.195550,0.195550,0
2018-11-20,0.194410,0.194410,0.194410,0.194410,0.194410,0
2018-11-21,0.194410,0.194410,0.194410,0.194410,0.194410,0
2018-11-23,null,null,null,null,null,null
2018-11-25,null,null,null,null,null,null
2018-11-26,0.194410,0.194410,0.194410,0.194410,0.194410,0
2018-11-27,0.194410,0.194410,0.194410,0.194410,0.194410,0
2018-11-28,0.194410,0.194410,0.194410,0.194410,0.194410,0
2018-11-29,0.194410,0.194410,0.194410,0.194410,0.194410,0
2018-11-30,0.194410,0.194410,0.194410,0.194410,0.194410,0
2018-12-02,null,null,null,null,null,null
2018-12-03,0.194410,0.194410,0.194410,0.194410,0.194410,10
2018-12-04,0.190000,0.190000,0.190000,0.190000,0.190000,1
2018-12-06,0.190000,0.190000,0.190000,0.190000,0.190000,0
2018-12-07,0.191000,0.191000,0.191000,0.191000,0.191000,0
2018-12-09,null,null,null,null,null,null
2018-12-10,0.191000,0.191000,0.191000,0.191000,0.191000,0
2018-12-11,0.191000,0.191000,0.191000,0.191000,0.191000,0
2018-12-12,0.191000,0.192500,0.191000,0.191750,0.191750,71
2018-12-13,0.192500,0.192500,0.192500,0.192500,0.192500,0
2018-12-14,0.192500,0.192500,0.192500,0.192500,0.192500,0
2018-12-16,null,null,null,null,null,null
2018-12-17,0.191130,0.191130,0.191130,0.191130,0.191130,0
2018-12-18,0.191130,0.191130,0.191130,0.191130,0.191130,0
2018-12-19,0.191130,0.191130,0.191130,0.191130,0.191130,0
2018-12-20,0.191130,0.191130,0.191130,0.191130,0.191130,0
2018-12-21,0.191130,0.191130,0.191130,0.191130,0.191130,0
2018-12-23,null,null,null,null,null,null
2018-12-24,null,null,null,null,null,null
2018-12-26,0.191130,0.191130,0.191130,0.191130,0.191130,0
2018-12-27,0.191130,0.191130,0.191130,0.191130,0.191130,0
2018-12-28,0.191180,0.191180,0.191180,0.191180,0.191180,0
2018-12-30,null,null,null,null,null,null
2018-12-31,0.191180,0.191180,0.191180,0.191180,0.191180,0
2019-01-02,0.191180,0.191180,0.191180,0.191180,0.191180,5
2019-01-03,0.188000,0.188000,0.188000,0.188000,0.188000,0
2019-01-04,0.188000,0.188000,0.188000,0.188000,0.188000,55
2019-01-06,null,null,null,null,null,null
2019-01-07,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-01-08,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-01-09,0.190000,0.190500,0.190000,0.190500,0.190500,250
2019-01-10,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-01-11,0.190000,0.190000,0.190000,0.190000,0.190000,50
2019-01-13,null,null,null,null,null,null
2019-01-14,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-01-15,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-01-16,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-01-17,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-01-18,0.190500,0.190500,0.190500,0.190500,0.190500,0
2019-01-20,null,null,null,null,null,null
2019-01-22,0.190500,0.190500,0.190500,0.190500,0.190500,0
2019-01-23,0.190500,0.190500,0.190500,0.190500,0.190500,0
2019-01-24,0.190500,0.190500,0.190500,0.190500,0.190500,0
2019-01-25,0.190500,0.190500,0.190500,0.190500,0.190500,0
2019-01-27,null,null,null,null,null,null
2019-01-28,0.190840,0.190840,0.190840,0.190840,0.190840,0
2019-01-29,0.190840,0.190840,0.190840,0.190840,0.190840,0
2019-01-30,0.190840,0.190840,0.190840,0.190840,0.190840,0
2019-01-31,0.190840,0.190840,0.190840,0.190840,0.190840,0
2019-02-01,0.193500,0.193500,0.193500,0.193500,0.193500,0
2019-02-03,null,null,null,null,null,null
2019-02-04,0.193500,0.193500,0.193500,0.193500,0.193500,0
2019-02-05,0.193500,0.193500,0.193500,0.193500,0.193500,0
2019-02-06,0.193500,0.193500,0.193500,0.193500,0.193500,0
2019-02-07,0.193500,0.193500,0.193500,0.193500,0.193500,0
2019-02-08,0.193500,0.193500,0.193500,0.193500,0.193500,0
2019-02-10,null,null,null,null,null,null
2019-02-11,0.193500,0.193500,0.193500,0.193500,0.193500,0
2019-02-12,0.193500,0.193500,0.193500,0.193500,0.193500,0
2019-02-13,0.193500,0.193500,0.193500,0.193500,0.193500,0
2019-02-14,0.193800,0.193800,0.193800,0.193800,0.193800,0
2019-02-15,0.193800,0.193800,0.193800,0.193800,0.193800,10
2019-02-17,null,null,null,null,null,null
2019-02-19,0.193800,0.193800,0.193800,0.193800,0.193800,0
2019-02-20,0.193800,0.193800,0.193800,0.193800,0.193800,0
2019-02-21,0.193800,0.193800,0.193800,0.193800,0.193800,0
2019-02-22,0.193800,0.193800,0.193800,0.193800,0.193800,0
2019-02-24,null,null,null,null,null,null
2019-02-25,0.193800,0.193800,0.193800,0.193800,0.193800,0
2019-02-26,0.193800,0.193800,0.193800,0.193800,0.193800,0
2019-02-27,0.193580,0.193580,0.193580,0.193580,0.193580,0
2019-02-28,0.193580,0.193580,0.193580,0.193580,0.193580,0
2019-03-01,0.192000,0.192000,0.192000,0.192000,0.192000,50
2019-03-03,null,null,null,null,null,null
2019-03-04,0.192000,0.192000,0.192000,0.192000,0.192000,0
2019-03-05,0.192000,0.192000,0.192000,0.192000,0.192000,0
2019-03-06,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-07,0.192500,0.192500,0.192500,0.192500,0.192500,20
2019-03-08,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-10,null,null,null,null,null,null
2019-03-11,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-12,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-13,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-14,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-15,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-17,null,null,null,null,null,null
2019-03-18,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-19,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-20,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-21,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-22,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-24,null,null,null,null,null,null
2019-03-25,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-26,0.192500,0.192500,0.192500,0.192500,0.192500,0
2019-03-27,0.192020,0.192020,0.192020,0.192020,0.192020,0
2019-03-28,0.192020,0.192020,0.192020,0.192020,0.192020,0
2019-03-29,0.192020,0.192020,0.192020,0.192020,0.192020,10
2019-03-31,null,null,null,null,null,null
2019-04-01,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-02,0.188000,0.188000,0.187000,0.187000,0.187000,165
2019-04-03,0.188000,0.188000,0.188000,0.188000,0.188000,20
2019-04-04,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-05,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-07,null,null,null,null,null,null
2019-04-08,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-09,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-10,0.190000,0.190000,0.190000,0.190000,0.190000,109
2019-04-11,0.190000,0.190000,0.190000,0.190000,0.190000,75
2019-04-12,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-14,null,null,null,null,null,null
2019-04-15,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-16,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-17,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-18,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-04-21,null,null,null,null,null,null
2019-04-22,0.189130,0.189130,0.189130,0.189130,0.189130,0
2019-04-23,0.189130,0.189130,0.189130,0.189130,0.189130,0
2019-04-24,0.189130,0.189130,0.189130,0.189130,0.189130,0
2019-04-25,0.189130,0.189130,0.189130,0.189130,0.189130,0
2019-04-26,0.189130,0.189130,0.189130,0.189130,0.189130,24
2019-04-28,null,null,null,null,null,null
2019-04-29,0.189000,0.189000,0.189000,0.189000,0.189000,20
2019-04-30,0.190000,0.191000,0.190000,0.191000,0.191000,161
2019-05-01,0.190000,0.190000,0.190000,0.190000,0.190000,50
2019-05-02,0.191500,0.191500,0.191500,0.191500,0.191500,0
2019-05-03,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-05-05,null,null,null,null,null,null
2019-05-06,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-05-07,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-05-08,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-05-09,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-05-10,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-05-12,null,null,null,null,null,null
2019-05-13,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-05-14,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-05-15,0.191550,0.191550,0.191550,0.191550,0.191550,40
2019-05-16,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-05-17,0.191550,0.191550,0.191550,0.191550,0.191550,0
2019-05-19,null,null,null,null,null,null
2019-05-20,0.191500,0.191500,0.191500,0.191500,0.191500,0
2019-05-21,0.191120,0.191120,0.191120,0.191120,0.191120,0
2019-05-22,0.190550,0.190550,0.190550,0.190550,0.190550,0
2019-05-23,0.190550,0.190550,0.190550,0.190550,0.190550,0
2019-05-24,0.190550,0.190550,0.190550,0.190550,0.190550,0
2019-05-26,null,null,null,null,null,null
2019-05-28,0.190550,0.190550,0.190550,0.190550,0.190550,0
2019-05-29,0.190550,0.190550,0.190550,0.190550,0.190550,0
2019-05-30,0.190550,0.190550,0.190550,0.190550,0.190550,0
2019-05-31,0.190550,0.190550,0.190550,0.190550,0.190550,152
2019-06-02,null,null,null,null,null,null
2019-06-03,0.190000,0.190000,0.190000,0.190000,0.190000,10
2019-06-04,0.190000,0.190000,0.190000,0.190000,0.190000,3
2019-06-05,0.190000,0.190000,0.187500,0.187500,0.187500,0
2019-06-06,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-07,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-09,null,null,null,null,null,null
2019-06-10,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-11,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-12,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-13,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-14,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-16,null,null,null,null,null,null
2019-06-17,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-18,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-19,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-20,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-21,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-23,null,null,null,null,null,null
2019-06-24,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-25,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-26,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-27,0.187500,0.187500,0.187500,0.187500,0.187500,0
2019-06-28,0.187250,0.187250,0.187250,0.187250,0.187250,100
2019-06-30,null,null,null,null,null,null
2019-07-01,0.183750,0.183750,0.183750,0.183750,0.183750,145
2019-07-02,0.182500,0.182500,0.182500,0.182500,0.182500,0
2019-07-03,null,null,null,null,null,null
2019-07-05,0.182500,0.182500,0.182500,0.182500,0.182500,0
2019-07-07,null,null,null,null,null,null
2019-07-08,0.182500,0.182500,0.182500,0.182500,0.182500,0
2019-07-09,0.182500,0.182500,0.182500,0.182500,0.182500,0
2019-07-10,0.180500,0.180500,0.180500,0.180500,0.180500,0
2019-07-11,0.180760,0.180760,0.180760,0.180760,0.180760,0
2019-07-12,0.180760,0.180760,0.180760,0.180760,0.180760,0
2019-07-14,null,null,null,null,null,null
2019-07-15,0.180760,0.180760,0.180760,0.180760,0.180760,0
2019-07-16,0.180760,0.180760,0.180760,0.180760,0.180760,0
2019-07-17,0.180760,0.180760,0.180760,0.180760,0.180760,0
2019-07-18,0.180760,0.180760,0.180760,0.180760,0.180760,0
2019-07-19,0.180330,0.180330,0.180330,0.180330,0.180330,0
2019-07-21,null,null,null,null,null,null
2019-07-22,0.178760,0.178760,0.178760,0.178760,0.178760,0
2019-07-23,0.178760,0.178760,0.178760,0.178760,0.178760,0
2019-07-24,0.178760,0.178760,0.178760,0.178760,0.178760,0
2019-07-25,0.178760,0.178760,0.178760,0.178760,0.178760,0
2019-07-26,0.178760,0.178760,0.178760,0.178760,0.178760,0
2019-07-28,null,null,null,null,null,null
2019-07-29,0.178760,0.178760,0.178760,0.178760,0.178760,0
2019-07-30,0.178760,0.178760,0.178760,0.178760,0.178760,0
2019-07-31,0.178760,0.178760,0.178760,0.178760,0.178760,65
2019-08-01,0.175000,0.175000,0.175000,0.175000,0.175000,30
2019-08-02,0.175000,0.175000,0.175000,0.175000,0.175000,20
2019-08-04,null,null,null,null,null,null
2019-08-05,0.175000,0.175000,0.175000,0.175000,0.175000,0
2019-08-06,0.175000,0.175000,0.175000,0.175000,0.175000,0
2019-08-07,0.175000,0.175000,0.175000,0.175000,0.175000,0
2019-08-08,0.175000,0.175000,0.175000,0.175000,0.175000,0
2019-08-09,0.175000,0.175000,0.175000,0.175000,0.175000,0
2019-08-11,null,null,null,null,null,null
2019-08-12,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-13,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-14,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-15,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-16,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-18,null,null,null,null,null,null
2019-08-19,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-20,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-21,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-22,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-23,0.175730,0.175730,0.175730,0.175730,0.175730,0
2019-08-25,null,null,null,null,null,null
2019-08-26,0.175710,0.175710,0.175710,0.175710,0.175710,0
2019-08-27,0.175710,0.175710,0.175710,0.175710,0.175710,0
2019-08-28,0.175000,0.175000,0.175000,0.175000,0.175000,21
2019-08-29,0.175710,0.175710,0.175710,0.175710,0.175710,0
2019-08-30,0.175790,0.175790,0.175790,0.175790,0.175790,100
2019-09-01,null,null,null,null,null,null
2019-09-03,0.177500,0.177500,0.177500,0.177500,0.177500,0
2019-09-04,0.177500,0.177500,0.177500,0.177500,0.177500,0
2019-09-05,0.177500,0.177500,0.177500,0.177500,0.177500,11
2019-09-06,0.177500,0.177500,0.177500,0.177500,0.177500,0
2019-09-08,null,null,null,null,null,null
2019-09-09,0.177500,0.177500,0.177500,0.177500,0.177500,0
2019-09-10,0.177500,0.177500,0.177500,0.177500,0.177500,0
2019-09-11,0.177500,0.177500,0.177500,0.177500,0.177500,0
2019-09-12,0.177500,0.177500,0.177500,0.177500,0.177500,0
2019-09-13,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-15,null,null,null,null,null,null
2019-09-16,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-17,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-18,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-19,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-20,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-22,null,null,null,null,null,null
2019-09-23,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-24,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-25,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-26,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-27,0.178120,0.178120,0.178120,0.178120,0.178120,0
2019-09-29,null,null,null,null,null,null
2019-09-30,0.178260,0.178260,0.178260,0.178260,0.178260,20
2019-10-01,0.180000,0.180000,0.180000,0.180000,0.180000,0
2019-10-02,0.180000,0.180000,0.180000,0.180000,0.180000,0
2019-10-03,0.180000,0.180000,0.180000,0.180000,0.180000,0
2019-10-04,null,null,null,null,null,null
2019-10-06,null,null,null,null,null,null
2019-10-07,null,null,null,null,null,null
2019-10-08,0.180000,0.180000,0.180000,0.180000,0.180000,0
2019-10-09,0.180000,0.180000,0.180000,0.180000,0.180000,0
2019-10-10,0.180000,0.180000,0.180000,0.180000,0.180000,0
2019-10-11,0.178960,0.178960,0.178960,0.178960,0.178960,0
2019-10-13,null,null,null,null,null,null
2019-10-14,0.178960,0.178960,0.178960,0.178960,0.178960,0
2019-10-15,0.178960,0.178960,0.178960,0.178960,0.178960,0
2019-10-16,0.178960,0.178960,0.178960,0.178960,0.178960,0
2019-10-17,0.178960,0.178960,0.178960,0.178960,0.178960,0
2019-10-18,0.178960,0.178960,0.178960,0.178960,0.178960,0
2019-10-20,null,null,null,null,null,null
2019-10-21,0.178960,0.178960,0.178960,0.178960,0.178960,0
2019-10-22,0.178960,0.178960,0.178960,0.178960,0.178960,0
2019-10-23,0.177740,0.177740,0.177740,0.177740,0.177740,0
2019-10-24,0.177740,0.177740,0.177740,0.177740,0.177740,0
2019-10-25,0.177740,0.177740,0.177740,0.177740,0.177740,0
2019-10-27,null,null,null,null,null,null
2019-10-28,0.177200,0.177200,0.177200,0.177200,0.177200,0
2019-10-29,0.177200,0.177200,0.177200,0.177200,0.177200,0
2019-10-30,0.176870,0.176870,0.176870,0.176870,0.176870,0
2019-10-31,0.176870,0.176870,0.176870,0.176870,0.176870,105
2019-11-01,0.168500,0.168500,0.168500,0.168500,0.168500,0
2019-11-03,null,null,null,null,null,null
2019-11-04,0.168500,0.168500,0.167000,0.167450,0.167450,285
2019-11-05,0.169000,0.169000,0.169000,0.169000,0.169000,0
2019-11-06,0.167740,0.167740,0.167740,0.167740,0.167740,0
2019-11-07,0.167740,0.167740,0.167740,0.167740,0.167740,0
2019-11-08,0.167740,0.167740,0.167740,0.167740,0.167740,0
2019-11-10,null,null,null,null,null,null
2019-11-11,0.160120,0.160120,0.160120,0.160120,0.160120,0
2019-11-12,0.160120,0.160120,0.160120,0.160120,0.160120,0
2019-11-13,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-14,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-15,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-17,null,null,null,null,null,null
2019-11-18,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-19,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-20,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-21,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-22,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-24,null,null,null,null,null,null
2019-11-25,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-26,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-27,0.156790,0.156790,0.156790,0.156790,0.156790,0
2019-11-29,null,null,null,null,null,null
2019-12-01,null,null,null,null,null,null
2019-12-02,0.150000,0.150000,0.150000,0.150000,0.150000,40
2019-12-03,0.145000,0.145000,0.145000,0.145000,0.145000,50
2019-12-04,0.147500,0.147500,0.147500,0.147500,0.147500,120
2019-12-05,0.148500,0.148500,0.146830,0.146830,0.146830,120
2019-12-06,0.145000,0.145000,0.145000,0.145000,0.145000,0
2019-12-08,null,null,null,null,null,null
2019-12-09,0.145000,0.145000,0.145000,0.145000,0.145000,225
2019-12-10,0.145000,0.145000,0.145000,0.145000,0.145000,0
2019-12-11,0.145000,0.145000,0.145000,0.145000,0.145000,0
2019-12-12,0.145000,0.145000,0.145000,0.145000,0.145000,0
2019-12-13,0.145000,0.145000,0.145000,0.145000,0.145000,0
2019-12-15,null,null,null,null,null,null
2019-12-16,0.145000,0.145000,0.145000,0.145000,0.145000,0
2019-12-17,0.145000,0.145000,0.145000,0.145000,0.145000,0
2019-12-18,0.143880,0.143880,0.143880,0.143880,0.143880,0
2019-12-19,0.143880,0.143880,0.143880,0.143880,0.143880,0
2019-12-20,0.143880,0.143880,0.143880,0.143880,0.143880,0
2019-12-22,null,null,null,null,null,null
2019-12-23,0.144750,0.144750,0.144750,0.144750,0.144750,0
2019-12-24,null,null,null,null,null,null
2019-12-26,0.144750,0.144750,0.144750,0.144750,0.144750,0
2019-12-27,0.144750,0.144750,0.144750,0.144750,0.144750,0
2019-12-29,null,null,null,null,null,null
2019-12-30,0.144750,0.144750,0.144750,0.144750,0.144750,0
2019-12-31,0.147500,0.148400,0.147500,0.148400,0.148400,92
2020-01-02,0.150000,0.150000,0.148400,0.150000,0.150000,15
2020-01-03,0.145500,0.145500,0.145500,0.145500,0.145500,0
2020-01-05,null,null,null,null,null,null
2020-01-06,0.147500,0.147500,0.147500,0.147500,0.147500,5
2020-01-07,0.146000,0.146000,0.146000,0.146000,0.146000,0
2020-01-08,0.146000,0.146000,0.146000,0.146000,0.146000,0
2020-01-09,0.146000,0.146000,0.146000,0.146000,0.146000,0
2020-01-10,0.143100,0.143100,0.143100,0.143100,0.143100,0
2020-01-12,null,null,null,null,null,null
2020-01-13,0.143100,0.143100,0.143100,0.143100,0.143100,0
2020-01-14,0.143100,0.143100,0.143100,0.143100,0.143100,0
2020-01-15,0.141550,0.141550,0.141550,0.141550,0.141550,0
2020-01-16,0.141550,0.141550,0.141550,0.141550,0.141550,0
2020-01-17,0.141550,0.141550,0.141550,0.141550,0.141550,0
2020-01-19,null,null,null,null,null,null
2020-01-21,0.141550,0.141550,0.141550,0.141550,0.141550,0
2020-01-22,0.141550,0.141550,0.141550,0.141550,0.141550,0
2020-01-23,0.141550,0.141550,0.141550,0.141550,0.141550,0
2020-01-24,0.141550,0.141550,0.141550,0.141550,0.141550,0
2020-01-26,null,null,null,null,null,null
2020-01-27,0.140950,0.140950,0.140950,0.140950,0.140950,0
2020-01-28,0.140950,0.140950,0.140950,0.140950,0.140950,0
2020-01-29,0.140600,0.140600,0.140600,0.140600,0.140600,0
2020-01-30,0.140340,0.140340,0.140340,0.140340,0.140340,0
2020-01-31,0.140340,0.140340,0.140340,0.140340,0.140340,125
2020-02-02,null,null,null,null,null,null
2020-02-03,0.135000,0.135000,0.135000,0.135000,0.135000,0
2020-02-04,0.135000,0.135000,0.135000,0.135000,0.135000,50
2020-02-05,0.135000,0.137500,0.135000,0.135000,0.135000,70
2020-02-06,0.138000,0.138000,0.138000,0.138000,0.138000,25
2020-02-07,0.135000,0.135000,0.135000,0.135000,0.135000,0
2020-02-09,null,null,null,null,null,null
2020-02-10,0.135000,0.135000,0.135000,0.135000,0.135000,0
2020-02-11,0.135750,0.135750,0.135750,0.135750,0.135750,0
2020-02-12,0.135750,0.135750,0.135750,0.135750,0.135750,0
2020-02-13,0.135750,0.135750,0.135750,0.135750,0.135750,0
2020-02-14,0.135750,0.135750,0.135750,0.135750,0.135750,0
2020-02-16,null,null,null,null,null,null
2020-02-18,0.135750,0.135750,0.135750,0.135750,0.135750,0
2020-02-19,0.135750,0.135750,0.135750,0.135750,0.135750,0
2020-02-20,0.135750,0.135750,0.135750,0.135750,0.135750,0
2020-02-21,0.135750,0.135750,0.135750,0.135750,0.135750,0
2020-02-23,null,null,null,null,null,null
2020-02-24,0.136200,0.136200,0.136200,0.136200,0.136200,0
2020-02-25,0.136200,0.136200,0.136200,0.136200,0.136200,0
2020-02-26,0.136200,0.136200,0.136200,0.136200,0.136200,0
2020-02-27,0.136200,0.136200,0.136200,0.136200,0.136200,0
2020-02-28,0.136200,0.136200,0.136200,0.136200,0.136200,34
2020-03-01,null,null,null,null,null,null
2020-03-02,0.137500,0.137500,0.137500,0.137500,0.137500,0
2020-03-03,0.137500,0.138000,0.137500,0.137500,0.137500,5
2020-03-04,0.137500,0.137500,0.137500,0.137500,0.137500,0
2020-03-05,0.137980,0.137980,0.137980,0.137980,0.137980,0
2020-03-06,0.137980,0.137980,0.137980,0.137980,0.137980,0
2020-03-08,null,null,null,null,null,null
2020-03-09,0.137980,0.137980,0.137980,0.137980,0.137980,0
2020-03-10,0.137980,0.137980,0.137980,0.137980,0.137980,0
2020-03-11,0.136520,0.136520,0.136520,0.136520,0.136520,0
2020-03-12,0.136520,0.136520,0.136520,0.136520,0.136520,0
2020-03-13,0.136520,0.136520,0.136520,0.136520,0.136520,0
2020-03-15,null,null,null,null,null,null
2020-03-16,0.136520,0.136520,0.136520,0.136520,0.136520,0
2020-03-17,0.136520,0.136520,0.136520,0.136520,0.136520,0
2020-03-18,0.136020,0.136020,0.136020,0.136020,0.136020,0
2020-03-19,0.136020,0.136020,0.136020,0.136020,0.136020,0
2020-03-20,0.136020,0.136020,0.136020,0.136020,0.136020,0
2020-03-22,null,null,null,null,null,null
2020-03-23,0.134200,0.134200,0.134200,0.134200,0.134200,0
2020-03-24,0.133410,0.133410,0.133410,0.133410,0.133410,0
2020-03-25,0.132050,0.132050,0.132050,0.132050,0.132050,0
2020-03-26,0.132050,0.132050,0.132050,0.132050,0.132050,0
2020-03-27,0.132050,0.132050,0.132050,0.132050,0.132050,0
2020-03-29,null,null,null,null,null,null
2020-03-30,0.132050,0.132050,0.132050,0.132050,0.132050,0
2020-03-31,0.131590,0.131590,0.131590,0.131590,0.131590,275
2020-04-01,0.117500,0.117500,0.117500,0.117500,0.117500,0
2020-04-02,0.117500,0.117500,0.117500,0.117500,0.117500,0
2020-04-03,0.115130,0.115130,0.115130,0.115130,0.115130,16
2020-04-05,null,null,null,null,null,null
2020-04-06,0.110630,0.110630,0.110630,0.110630,0.110630,50
2020-04-07,0.110630,0.110630,0.110630,0.110630,0.110630,0
2020-04-08,0.107000,0.107000,0.107000,0.107000,0.107000,30
2020-04-09,0.106880,0.106880,0.106880,0.106880,0.106880,0
2020-04-12,null,null,null,null,null,null
2020-04-13,0.105000,0.105000,0.105000,0.105000,0.105000,0
2020-04-14,0.105130,0.105130,0.105130,0.105130,0.105130,0
2020-04-15,0.105130,0.105130,0.105130,0.105130,0.105130,0
2020-04-16,0.105130,0.105130,0.105130,0.105130,0.105130,0
2020-04-17,0.102380,0.102380,0.102380,0.102380,0.102380,0
2020-04-19,null,null,null,null,null,null
2020-04-20,0.102380,0.102380,0.102380,0.102380,0.102380,0
2020-04-21,0.100130,0.100130,0.100130,0.100130,0.100130,0
2020-04-22,0.100130,0.100130,0.100130,0.100130,0.100130,0
2020-04-23,0.100130,0.100130,0.100130,0.100130,0.100130,0
2020-04-24,0.097880,0.097880,0.097880,0.097880,0.097880,0
2020-04-26,null,null,null,null,null,null
2020-04-27,0.097880,0.097880,0.097880,0.097880,0.097880,0
2020-04-28,0.097880,0.097880,0.097880,0.097880,0.097880,0
2020-04-29,0.097880,0.097880,0.097880,0.097880,0.097880,0
2020-04-30,0.097880,0.097880,0.097880,0.097880,0.097880,37
2020-05-01,0.085000,0.085000,0.085000,0.085000,0.085000,0
2020-05-03,null,null,null,null,null,null
2020-05-04,0.083000,0.083000,0.083000,0.083000,0.083000,120
2020-05-05,0.080000,0.080000,0.080000,0.080000,0.080000,0
2020-05-06,0.080000,0.080000,0.080000,0.080000,0.080000,0
